"species","Type","Reitur","1976","1997","2006","2011","2014","2017","2020","2023","1999"
"Andreaea rupestris","Mosar","R42",1,NA,2,3,3,4,5,4,NA
"Grimmia montana","Mosar","R42",7,3,6,6,7,10,8,10,NA
"Parmelia saxatilis","Blað- og runnfléttur","R42",1,1,1,0.5,1,0.5,0.5,1,NA
"Umbilicaria arctica","Blað- og runnfléttur","R42",20,30,50,37,45,55,65,52,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R42",0.5,3,1,0.5,0.5,0.5,0.5,0.1,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R42",NA,NA,NA,NA,NA,NA,NA,0.1,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R42",2,0.5,1,0.5,0.5,NA,0.5,NA,NA
"Acarospora veronensis","Hrúðurfléttur","R42",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R42",2,3,4,2,0.5,NA,1,0.5,NA
"Calvitimela aglaea","Hrúðurfléttur","R42",NA,0.5,0.5,1,0.5,0.5,0.5,1,NA
"Candelariella vitellina","Hrúðurfléttur","R42",1,0.5,0.5,0.5,0.5,0.5,0.01,0.1,NA
"Immersaria athroocarpa","Hrúðurfléttur","R42",NA,NA,NA,2,1,0.5,0.5,NA,NA
"Lecanora intricata","Hrúðurfléttur","R42",0.5,0.5,0.5,NA,NA,NA,0.01,0.1,NA
"Lecanora polytropa","Hrúðurfléttur","R42",2,2,2,1,1,2,1,1,NA
"Lecidea lapicida","Hrúðurfléttur","R42",1,1,1,4,2,1,1,3,NA
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R42",12.5,5.5,4,0,3,3,1,NA,NA
"Lecidea praenubila, sennil. I.athr.","Hrúðurfléttur","R42",1,0.5,2,NA,1,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R42",NA,NA,NA,NA,NA,NA,NA,0.5,NA
"Protoparmelia badia","Hrúðurfléttur","R42",0.5,NA,0.5,NA,0.5,0.5,0.5,0.5,NA
"Rhizocarpon badioatrum","Hrúðurfléttur","R42",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R42",3,5,5,6,8,9,7,8,NA
"Tephromela atra","Hrúðurfléttur","R42",0.5,0.5,1,0.5,0.5,0.5,0.5,0.1,NA
"Tremolecia atrata","Hrúðurfléttur","R42",0.5,NA,0.5,0.5,0.5,0.5,0.1,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R42",1,NA,NA,8,7,15,8,10,NA
"Ber klöpp","Hrúðurfléttur","R42",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R43",17,12,10,10,15,14,12,22,NA
"Racomitrium lanuginosum","Mosar","R43",0.5,1,NA,NA,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R43",6,6,6,6,6,9,4,4,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R43",9,10,15,10,6,1,2,NA,NA
"Calvitimela aglaea","Hrúðurfléttur","R43",NA,NA,NA,NA,0.5,0.5,1,NA,NA
"Catillaria contristans","Hrúðurfléttur","R43",2,3,2,1,1,0.5,4,1,NA
"Lecanora intricata","Hrúðurfléttur","R43",0.5,0.5,NA,NA,NA,NA,NA,NA,NA
"Lecanora marginata","Hrúðurfléttur","R43",1,1,NA,NA,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R43",NA,0.5,0.5,0.5,NA,NA,NA,NA,NA
"Lecidea praenubila","Hrúðurfléttur","R43",NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA
"Placopsis gelida","Hrúðurfléttur","R43",NA,1,1,3,2,1,0.1,0.5,NA
"Porpidia melinodes","Hrúðurfléttur","R43",3,4,3,3,2,2,1,1,NA
"Porpidia tuberculosa","Hrúðurfléttur","R43",NA,2,3,NA,NA,NA,NA,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R43",0.5,0.5,0.5,0.5,0.5,0.5,0.01,0.1,NA
"Tremolecia atrata","Hrúðurfléttur","R43",0.5,0.5,0.5,0.5,0.5,0.5,0.1,NA,NA
"Sýni 1","Hrúðurfléttur","R43",NA,NA,1,2,NA,NA,NA,NA,NA
"svartar tegundir","Hrúðurfléttur","R43",NA,NA,4,16,40,20,22,15,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R43",10.5,2.5,1,6,8,15,25,22,NA
"Ber klöpp","Hrúðurfléttur","R43",NA,NA,NA,2,NA,3,2,3,NA
"Andreaea rupestris","Mosar","R44",5,5,3,6,6,13,6,10,NA
"Arctoa fulvella","Mosar","R44",0.5,0.5,0.5,NA,NA,NA,NA,NA,NA
"Grimmia montana","Mosar","R44",1,0.5,2,0.5,2,2,3,3,NA
"Schistidium flexipile","Mosar","R44",NA,NA,0.5,NA,0.5,1,NA,NA,NA
"Mosi 1","Mosar","R44",NA,NA,NA,1,0.5,NA,0.5,0.5,NA
"Parmelia saxatilis","Blað- og runnfléttur","R44",20,10,10,6,4,6,2,5,NA
"Polychidium muscicola","Blað- og runnfléttur","R44",NA,0.5,0.5,NA,NA,NA,NA,NA,NA
"Stereocaulon depressum","Blað- og runnfléttur","R44",3,3,3,2,3,3,2,2,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R44",0.5,1,1,0.5,0.5,0.5,0.5,0.5,NA
"Umbilicaria arctica","Blað- og runnfléttur","R44",6,7,10,7,13,20,15,17,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R44",NA,NA,0.5,NA,0.5,NA,0.1,NA,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R44",NA,0.5,1,1,4,0.5,1,1,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R44",1,2,1,0.5,0.5,1,0.5,0.5,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R44",16,12,15,3,2,2,1,1,NA
"Calvitimela aglaea","Hrúðurfléttur","R44",2,2,3,1,2,2,2,2,NA
"Calvitimela armeniaca","Hrúðurfléttur","R44",NA,NA,NA,NA,0.5,NA,0.1,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R44",0.5,0.5,0.5,NA,0.5,NA,NA,NA,NA
"Catillaria contristans","Hrúðurfléttur","R44",NA,0.5,0.5,NA,NA,NA,NA,NA,NA
"Euopsis pulvinata","Hrúðurfléttur","R44",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R44",NA,1,1,2,3,0.5,0.1,0.5,NA
"Lecanora intricata","Hrúðurfléttur","R44",NA,NA,0.5,0.5,0.5,0.5,1,1,NA
"Lecanora marginata","Hrúðurfléttur","R44",0.5,0.5,2,NA,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R44",0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R44",NA,1,0.5,1,0.5,0.5,2,1,NA
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R44",5,2,NA,NA,NA,NA,NA,NA,NA
"Ochrolechia sp.","Hrúðurfléttur","R44",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R44",1,1,0.5,NA,NA,NA,NA,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R44",1,2,2,1,2,5,3,2,NA
"Tephromela atra","Hrúðurfléttur","R44",NA,NA,NA,NA,NA,0.5,0.5,1,NA
"Tremolecia atrata","Hrúðurfléttur","R44",0.5,NA,0.5,0.5,0.5,NA,0.01,0.1,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R44",3,0.5,3,15,17,20,15,20,NA
"Ber klöpp","Hrúðurfléttur","R44",NA,NA,NA,5,5,4,2,4,NA
"Parmelia saxatilis","Blað- og runnfléttur","R45",NA,NA,NA,NA,NA,0.5,0.5,1,NA
"Acarospora veronensis","Hrúðurfléttur","R45",NA,0.5,NA,0.5,0.5,NA,NA,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R45",6,7,3,2,2,3,3,3,NA
"Candelariella vitellina","Hrúðurfléttur","R45",0.5,NA,0.5,0.5,0.5,0.5,0.01,NA,NA
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R45",NA,NA,1,1,NA,0.5,0.5,1,NA
"Lecidella meiococca","Hrúðurfléttur","R45",NA,NA,38,36,42,30,40,51,NA
"Tremolecia atrata","Hrúðurfléttur","R45",0.5,0.5,0.5,0.5,0.5,NA,0.5,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R45",18,18,25,22,23,30,22,27,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R45",45,43,NA,NA,2,6,7,3,NA
"Ber klöpp","Hrúðurfléttur","R45",NA,NA,NA,3,2,2,3,2,NA
"Andreaea rupestris","Mosar","R46",0.5,1,1,1,1,2,2,4,NA
"Pogonatum urnigerum","Mosar","R46",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Racomitrium lanuginosum","Mosar","R46",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Ógreindur mosi","Mosar","R46",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R46",12,15,10,9,7,13,7,9,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R46",4,6,7,7,12,15,10,14,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R46",10,11,8,3,9,3,3,3,NA
"Candelariella vitellina","Hrúðurfléttur","R46",0.5,NA,0.5,0.5,0.5,0.5,0.1,0.1,NA
"Immersaria athroocarpa","Hrúðurfléttur","R46",NA,0.5,1,2,2,2,1,5,NA
"Lecanora intricata","Hrúðurfléttur","R46",0.5,0.5,1,0.5,0.5,0.5,0.5,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R46",0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R46",0.5,0.5,1,0.5,1,1,NA,1,NA
"Lecidea praenubila","Hrúðurfléttur","R46",NA,NA,3,0.5,NA,NA,NA,NA,NA
"Placopsis gelida","Hrúðurfléttur","R46",NA,NA,NA,0.5,NA,NA,NA,0.5,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R46",3,4,12,4,7,10,10,10,NA
"Tremolecia atrata","Hrúðurfléttur","R46",0.5,0.5,0.5,0.5,0.5,NA,NA,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R46",21,28,NA,11,21,25,25,20,NA
"Ber klöpp","Hrúðurfléttur","R46",NA,NA,NA,4,4,NA,4,4,NA
"Andreaea rupestris","Mosar","R47",0.5,1,1,1,0.5,2,2,2,NA
"Grimmia","Mosar","R47",NA,NA,NA,NA,NA,NA,0.5,1,NA
"Pogonatum urnigerum","Mosar","R47",0.5,0.5,0.5,NA,NA,NA,NA,NA,NA
"Racomitrium fasciculare","Mosar","R47",0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,NA
"Parmelia saxatilis","Blað- og runnfléttur","R47",1,1,5,5,5,6,5,9,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R47",9,7,6,7,7,12,9,9,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R47",5,3,6,3,5,8,4,8,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R47",2,3,1,1,1,1,2,3,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R47",28,26,10,5,2,NA,3,4,NA
"Calvitimela aglaea","Hrúðurfléttur","R47",3,2,4,1,1,2,3,6,NA
"Candelariella vitellina","Hrúðurfléttur","R47",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,NA
"Catillaria contristans","Hrúðurfléttur","R47",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R47",1,1,1,1,0.5,1,0.5,1,NA
"Lecanora marginata","Hrúðurfléttur","R47",0.5,0.5,0.5,NA,NA,NA,3,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R47",0.5,0.5,0.5,NA,NA,NA,0.5,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R47",NA,3,1,2,NA,NA,0.5,2,NA
"Lecidea praenubila","Hrúðurfléttur","R47",2,NA,2,1,NA,0.5,NA,2,NA
"Lecidella euphorea","Hrúðurfléttur","R47",NA,2,2,2,3,2,2,2,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R47",5,7,5,3,5,5,4,6,NA
"Tephromela atra","Hrúðurfléttur","R47",0.5,NA,1,1,0.5,0.5,0.5,1,NA
"Tremolecia atrata","Hrúðurfléttur","R47",1,NA,0.5,0.5,0.5,0.5,0.1,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R47",26.5,30.5,10,10,53,25,15,20,NA
"Ber klöpp","Hrúðurfléttur","R47",NA,NA,NA,4,1,1,1,3,NA
"Andreaea rupestris","Mosar","R48",0.5,NA,NA,NA,NA,0.5,0.5,1,NA
"Hypnum cupressiforme","Mosar","R48",5,2,2,1,3,3,4,6,NA
"Schistidium maritimum","Mosar","R48",3,2,1,2,1,1,1,2,NA
"Ulota phyllantha","Mosar","R48",2,5,5,9,8,13,9,11,NA
"Parmelia saxatilis","Blað- og runnfléttur","R48",22,28,30,27,30,42,50,38,NA
"Physcia tenella var. marina","Blað- og runnfléttur","R48",0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA
"Acarospora veronensis","Hrúðurfléttur","R48",NA,0.5,NA,0.5,NA,NA,NA,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R48",2,1,2,0.5,NA,NA,0.5,0.5,NA
"Athallia holocarpa","Hrúðurfléttur","R48",0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA
"Calvitimela armeniaca","Hrúðurfléttur","R48",1,NA,NA,NA,NA,NA,NA,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R48",0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,NA
"Lecanora sp.","Hrúðurfléttur","R48",NA,NA,NA,0.5,0.5,0.5,NA,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R48",0.5,0.5,0.5,0.5,NA,NA,0.5,0.5,NA
"Lecidella meiococca","Hrúðurfléttur","R48",NA,NA,20,12,8,20,11,17,NA
"Lepra corallina","Hrúðurfléttur","R48",3,2,NA,NA,NA,NA,NA,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R48",2,3,3,3,3,2,2,3,NA
"Scoliciosporum umbrinum","Hrúðurfléttur","R48",NA,1,5,0.5,NA,NA,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R48",0.5,0.5,0.5,0.5,0.5,0.5,0.1,NA,NA
"Tremolecia atrata","Hrúðurfléttur","R48",1,0.5,0.5,0.5,0.5,0.5,0.5,1,NA
"Varicellaria lactea","Hrúðurfléttur","R48",NA,0.5,0.5,0.5,NA,NA,NA,NA,NA
"Verrucaria aethiobola","Hrúðurfléttur","R48",NA,NA,2,2,NA,1,0.1,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R48",36,20,NA,3,6,8,8,4,NA
"Ber klöpp","Hrúðurfléttur","R48",NA,NA,NA,8,8,4,7,16,NA
"Andreaea rupestris","Mosar","R49",1,1,2,0.5,2,2,3,4,NA
"Pogonatum urnigerum","Mosar","R49",0.5,NA,0.5,0.5,0.5,1,0.5,2,NA
"Polytrichum piliferum","Mosar","R49",1,2,1,0.5,NA,NA,NA,NA,NA
"Racomitrium ericoides","Mosar","R49",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Racomitrium fasciculare","Mosar","R49",NA,1,1,0.5,2,2,3,3,NA
"Racomitrium lanuginosum","Mosar","R49",7,5,2,2,4,7,7,10,NA
"Schistidium flexipile","Mosar","R49",NA,0.5,NA,NA,NA,NA,0.5,2,NA
"Soppmosi","Mosar","R49",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Cetraria aculeata","Blað- og runnfléttur","R49",1,0.5,NA,0.5,0.5,NA,NA,NA,NA
"Cetraria muricata","Blað- og runnfléttur","R49",NA,NA,NA,NA,NA,NA,NA,0.5,NA
"Cladonia borealis","Blað- og runnfléttur","R49",NA,0.5,1,1,0.5,0.5,0.5,0.5,NA
"Cladonia cervicornis","Blað- og runnfléttur","R49",NA,0.5,0.5,0.5,0.5,NA,0.5,1,NA
"Cladonia subcervicornis","Blað- og runnfléttur","R49",1,0.5,2,2,2,2,0.5,1,NA
"Cladonia uncialis","Blað- og runnfléttur","R49",NA,NA,NA,NA,NA,NA,0.1,0.5,NA
"Parmelia saxatilis","Blað- og runnfléttur","R49",NA,NA,NA,NA,NA,NA,NA,1,NA
"Polychidium muscicola","Blað- og runnfléttur","R49",0.5,0.5,NA,0.5,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R49",28,28,35,30,43,55,37,38,NA
"Umbilicaria torrefacta","Blað- og runnfléttur","R49",0.5,NA,0.5,NA,0.5,0.5,NA,0.5,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R49",8,13,4,3,0.5,0.5,1,1,NA
"Catillaria contristans","Hrúðurfléttur","R49",0.5,NA,0.5,0.5,0.5,0.5,0.5,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R49",NA,0.5,0.5,0.5,0.5,1,0.5,1,NA
"Lecanora intricata","Hrúðurfléttur","R49",0.5,NA,0.5,0.5,0.5,0.5,0.5,0.1,NA
"Lecanora polytropa","Hrúðurfléttur","R49",1,1,1,0.5,0.5,0.5,0.5,1,NA
"Lecidea lapicida","Hrúðurfléttur","R49",0.5,1,10,2,NA,0.5,1,1,NA
"Ochrolechia androgyna","Hrúðurfléttur","R49",NA,NA,NA,NA,NA,NA,NA,0.5,NA
"Pertusaria aspergilla","Hrúðurfléttur","R49",NA,1,1,NA,NA,NA,2,2,NA
"Placopsis gelida","Hrúðurfléttur","R49",NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA
"Porpidia flavicunda","Hrúðurfléttur","R49",NA,NA,NA,0.5,NA,NA,0.5,1,NA
"Porpidia melinodes","Hrúðurfléttur","R49",3,5,3,0.5,2,1,0.5,1,NA
"Rhizocarpon expallescens","Hrúðurfléttur","R49",NA,0.5,NA,0.5,NA,NA,NA,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R49",0.5,1,0.5,0.5,1,0.5,0.5,3,NA
"Tephromela atra","Hrúðurfléttur","R49",NA,0.5,0.5,NA,0.5,0.5,0.1,1,NA
"Tremolecia atrata","Hrúðurfléttur","R49",0.5,1,0.5,0.5,0.5,0.5,0.1,0.5,NA
"Varicellaria lactea","Hrúðurfléttur","R49",3,4,3,3,3,3,2,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R49",4.5,1,NA,4,7,3,5,4,NA
"Ber klöpp","Hrúðurfléttur","R49",NA,NA,NA,2,1,NA,2,1,NA
"Schistidium maritimum","Mosar","R50",NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA
"Ulota phyllantha","Mosar","R50",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,NA
"Physcia caesia","Blað- og runnfléttur","R50",5,3,3,4,1,2,3,4,NA
"Physcia tenella var. marina","Blað- og runnfléttur","R50",0.5,2,2,2,4,3,4,5,NA
"Athallia holocarpa","Hrúðurfléttur","R50",1,3,2,1,0.5,0.5,0.01,0.1,NA
"Candelariella vitellina","Hrúðurfléttur","R50",1,0.5,0.5,0.5,0.5,1,0.5,1,NA
"Lecidella meiococca","Hrúðurfléttur","R50",10,13,11,8,4,6,9,9,NA
"Ochrolechia parella","Hrúðurfléttur","R50",6,8,7,6,7,10,7,8,NA
"Tephromela atra","Hrúðurfléttur","R50",3,15,9,5,2,4,5,9,NA
"litlar svartar, þallausar askhirslur","Hrúðurfléttur","R50",NA,NA,2,NA,NA,NA,2,1,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R50",2,9,NA,4,10,10,15,10,NA
"Ber klöpp","Hrúðurfléttur","R50",NA,NA,NA,14,4,2,1,3,NA
"Andreaea rupestris","Mosar","R51",3,0.5,NA,0.5,0.5,0.5,1,NA,NA
"Frullania tamarisci","Mosar","R51",0.5,NA,3,3,0.5,NA,1,NA,NA
"Hypnum cupressiforme","Mosar","R51",5,5,9,10,5,9,3,NA,NA
"Pogonatum urnigerum","Mosar","R51",1,NA,NA,0.5,NA,NA,NA,NA,NA
"Polytrichum piliferum","Mosar","R51",0.5,0.5,NA,NA,NA,NA,NA,NA,NA
"Racomitrium ericoides","Mosar","R51",NA,NA,NA,NA,2,2,4,NA,NA
"Racomitrium fasciculare","Mosar","R51",18,26,11,10,10,2,8,NA,NA
"Racomitrium lanuginosum","Mosar","R51",3,17,27,27,23,2,23,NA,NA
"Schistidium flexipile","Mosar","R51",1,0.5,NA,NA,0.5,22,NA,NA,NA
"Ulota phyllantha","Mosar","R51",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Mosi 1","Mosar","R51",NA,NA,NA,NA,3,4,NA,NA,NA
"Cetraria aculeata","Blað- og runnfléttur","R51",NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA
"Cladonia borealis","Blað- og runnfléttur","R51",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Cladonia pyxidata","Blað- og runnfléttur","R51",0.5,NA,NA,NA,NA,NA,0.5,NA,NA
"Cladonia sp.","Blað- og runnfléttur","R51",NA,NA,1,0.5,0.5,NA,NA,NA,NA
"Cladonia subcervicornis","Blað- og runnfléttur","R51",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Parmelia saxatilis","Blað- og runnfléttur","R51",5,12,16,13,6,6,5,NA,NA
"Polychidium muscicola","Blað- og runnfléttur","R51",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Scytinium lichenoides","Blað- og runnfléttur","R51",1,NA,NA,NA,NA,NA,NA,NA,NA
"Sphaerophorus fragilis","Blað- og runnfléttur","R51",NA,0.5,NA,1,0.5,0.5,0.1,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R51",6,3,2,3,2,0.5,0.5,NA,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R51",NA,1,1,NA,0.5,1,0.5,NA,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R51",2,1,NA,1,NA,2,NA,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R51",7,4,2,2,1,1,2,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R51",NA,0.5,NA,NA,NA,NA,NA,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R51",1,0.5,NA,NA,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R51",0.5,0.5,0.5,1,0.5,0.5,0.5,NA,NA
"Lecanora marginata","Hrúðurfléttur","R51",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R51",NA,0.5,NA,NA,0.5,0.5,0.1,NA,NA
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R51",1,1,0.5,0.5,0.5,0.5,1,NA,NA
"Lecidea praenubila","Hrúðurfléttur","R51",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Ochrolechia frigida","Hrúðurfléttur","R51",NA,0.5,1,NA,NA,NA,NA,NA,NA
"Ochrolechia xanthostoma","Hrúðurfléttur","R51",1,NA,NA,NA,NA,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R51",0.5,NA,NA,NA,NA,NA,0.5,NA,NA
"Rhizocarpon expallescens","Hrúðurfléttur","R51",NA,0.5,NA,NA,NA,NA,0.5,NA,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R51",0.5,0.5,0.5,0.5,NA,0.5,0.1,NA,NA
"Tremolecia atrata","Hrúðurfléttur","R51",NA,0.5,0.5,0.5,0.5,0.5,0.1,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R51",2,3,2,2,2,0.5,1,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R51",2,1,NA,3,4,7,7,NA,NA
"Ber klöpp","Hrúðurfléttur","R51",NA,NA,NA,9,NA,7,4,NA,NA
"Andreaea rupestris","Mosar","R52",5,4,6,5,3,3,6,10,NA
"Frullania tamarisci","Mosar","R52",0.5,NA,NA,0.5,NA,NA,NA,NA,NA
"Pogonatum urnigerum","Mosar","R52",NA,0.5,NA,0.5,NA,NA,NA,NA,NA
"Racomitrium ericoides","Mosar","R52",0.5,NA,NA,NA,NA,NA,NA,NA,NA
"Racomitrium fasciculare","Mosar","R52",6,17,9,8,7,10,8,12,NA
"Racomitrium heterostichum","Mosar","R52",NA,2,NA,NA,NA,NA,NA,NA,NA
"Racomitrium lanuginosum","Mosar","R52",10,25,20,22,22,26,22,26,NA
"Schistidium flexipile","Mosar","R52",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Mosi 8063-8064","Mosar","R52",NA,NA,NA,NA,NA,NA,NA,1,NA
"Dauður mosi","Mosar","R52",NA,NA,NA,NA,2,NA,NA,NA,NA
"Cladonia borealis","Blað- og runnfléttur","R52",NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,NA
"Parmelia saxatilis","Blað- og runnfléttur","R52",NA,0.5,0.5,NA,0.5,1,0.5,2,NA
"Polychidium muscicola","Blað- og runnfléttur","R52",0.5,NA,0.5,NA,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R52",7,5,3,4,1,0.5,1,2,NA
"Umbilicaria cylindrica","Blað- og runnfléttur","R52",NA,3,NA,NA,NA,NA,NA,4,NA
"Umbilicaria proboscidea","Blað- og runnfléttur","R52",5,1,4,8,4,3,2,3,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R52",20,15,4,2,0.5,1,5,4,NA
"Caloplaca cerina","Hrúðurfléttur","R52",NA,0.5,0.5,0.5,NA,NA,NA,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R52",NA,0.5,0.5,NA,NA,NA,NA,NA,NA
"Carbonea vorticosa","Hrúðurfléttur","R52",1,0.5,NA,NA,NA,NA,NA,NA,NA
"Catillaria contristans","Hrúðurfléttur","R52",0.5,NA,0.5,1,0.5,0.5,0.5,0.1,NA
"Lecanora intricata","Hrúðurfléttur","R52",NA,0.5,0.5,3,1,1,0.5,1,NA
"Lecanora polytropa","Hrúðurfléttur","R52",NA,NA,0.5,0.5,0.5,0.5,0.01,NA,NA
"Lecidea lapicida","Hrúðurfléttur","R52",1,0.5,0.5,1,0.5,0.5,NA,NA,NA
"Lecidea praenubila","Hrúðurfléttur","R52",NA,NA,1,NA,NA,0.5,NA,NA,NA
"Lecidea tesselata","Hrúðurfléttur","R52",NA,NA,NA,3,NA,NA,NA,NA,NA
"Pertusaria sp.","Hrúðurfléttur","R52",NA,NA,5,3,2,2,1,NA,NA
"Placopsis gelida","Hrúðurfléttur","R52",0.5,NA,0.5,0.5,0.5,0.5,0.5,1,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R52",2,1,1,1,0.5,0.5,0.5,1,NA
"Tephromela atra","Hrúðurfléttur","R52",NA,NA,0.5,NA,0.5,0.5,0.5,1,NA
"Tremolecia atrata","Hrúðurfléttur","R52",NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R52",NA,NA,0.5,0.5,NA,1,0.5,1,NA
"litlar svartar askhirslur","Hrúðurfléttur","R52",NA,NA,1,NA,NA,NA,NA,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R52",8,4,NA,5,9,5,12,15,NA
"Ber klöpp","Hrúðurfléttur","R52",NA,NA,NA,14,12,8,NA,2,NA
